Seed 33 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 89439.5 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 34
Seed 34 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 106362 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 35
Seed 35 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 90413.4 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 36
Seed 36 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 97534.4 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 37
Seed 37 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 112281 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 38
Seed 38 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 91397.9 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 39
Seed 39 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 97534.4 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 40
Seed 40 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 94416.4 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 41
Seed 41 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 99670.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 42
Seed 42 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 92393.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 43
Seed 43 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 91397.9 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 44
Seed 44 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 99670.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 45
Seed 45 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 100756 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 46
Seed 46 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 102962 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 47
Seed 47 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 102962 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 48
Seed 48 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 93399.3 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 49
