250 482.704878 0.000000 1446.000000
251 455.308068 0.000000 1075.000000
252 471.673171 34.000000 6109.000000
253 118.351220 0.000000 291.000000
254 251.009756 0.000000 726.000000
255 301.753659 0.000000 1073.000000
256 266.460976 0.000000 761.000000
257 231.141809 0.000000 557.000000
258 316.468293 0.000000 1022.000000
259 365.875610 0.000000 909.000000
260 128.929268 0.000000 316.000000
261 339.795122 0.000000 792.000000
262 299.648780 0.000000 680.000000
263 279.170732 25.000000 624.000000
264 317.282927 0.000000 1253.000000
265 295.336585 0.000000 768.000000
266 166.163415 0.000000 607.000000
267 386.885086 0.000000 902.000000
268 337.887805 0.000000 6596.000000
269 339.463415 0.000000 828.000000
270 287.924390 0.000000 762.000000
271 203.134146 0.000000 504.000000
272 364.687805 25.000000 958.000000
273 336.007317 0.000000 1166.000000
274 328.448780 0.000000 2043.000000
275 314.565854 0.000000 745.000000
276 285.014634 0.000000 913.000000
277 146.299539 0.000000 349.000000
278 341.112644 34.000000 1045.000000
279 319.080460 0.000000 1073.000000
280 300.220690 0.000000 813.000000
281 292.988506 0.000000 677.000000
282 330.398515 0.000000 989.000000
283 262.113580 0.000000 758.000000
284 392.261728 0.000000 977.000000
285 243.311881 0.000000 632.000000
286 376.481481 0.000000 840.000000
287 307.329208 34.000000 964.000000
288 288.019753 0.000000 751.000000
289 264.348148 0.000000 591.000000
290 350.614815 0.000000 801.000000
291 214.540741 0.000000 615.000000
292 273.730864 0.000000 1007.000000
293 342.547030 0.000000 967.000000
294 272.705446 0.000000 785.000000
295 346.306173 0.000000 1286.000000
296 320.370370 0.000000 788.000000
297 244.829208 0.000000 538.000000
298 252.812346 0.000000 641.000000
299 119.641975 0.000000 291.000000
300 391.537129 0.000000 6653.000000
301 341.083951 0.000000 1219.000000
302 321.639506 0.000000 1323.000000
303 378.454321 0.000000 1775.000000
304 284.681481 0.000000 1157.000000
305 321.720988 0.000000 830.000000
306 264.081481 0.000000 785.000000
307 316.027228 0.000000 857.000000
308 286.965517 0.000000 896.000000
309 285.844444 0.000000 850.000000
310 370.517241 0.000000 1106.000000
311 371.804938 0.000000 1052.000000
312 331.965347 0.000000 939.000000
313 281.758025 0.000000 855.000000
314 290.150617 0.000000 756.000000
315 277.217284 0.000000 706.000000
316 343.108642 0.000000 972.000000
317 270.893564 0.000000 988.000000
318 177.133333 0.000000 432.000000
319 361.903704 0.000000 831.000000
320 320.056790 34.000000 2095.000000
321 296.995062 0.000000 951.000000
322 405.061881 0.000000 1249.000000
323 321.019753 0.000000 766.000000
324 368.041975 0.000000 1201.000000
325 378.301235 0.000000 868.000000
326 466.019753 0.000000 2169.000000
327 374.455446 0.000000 842.000000
328 302.706173 0.000000 849.000000
329 295.367901 0.000000 702.000000
330 285.465347 0.000000 690.000000
331 376.987654 0.000000 1101.000000
332 510.147126 25.000000 4420.000000
333 225.225287 0.000000 512.000000
334 345.921839 0.000000 864.000000
335 296.963218 0.000000 1071.000000
336 313.443678 0.000000 731.000000
337 264.307500 0.000000 723.000000
338 276.527500 0.000000 984.000000
339 362.317500 25.000000 899.000000
340 307.152500 0.000000 890.000000
341 277.827500 0.000000 539.000000
342 354.378446 0.000000 895.000000
343 312.710000 0.000000 696.000000
344 420.505000 0.000000 1872.000000
345 343.832500 0.000000 822.000000
346 279.265000 0.000000 614.000000
347 358.952381 25.000000 1036.000000
348 329.052500 25.000000 744.000000
349 582.575000 34.000000 1946.000000
350 347.445000 0.000000 1155.000000
351 299.640000 34.000000 961.000000
352 308.982500 25.000000 946.000000
353 279.102500 0.000000 768.000000
354 294.802500 0.000000 718.000000
355 346.312500 0.000000 823.000000
356 261.782500 0.000000 566.000000
357 419.605000 25.000000 1520.000000
358 366.877500 0.000000 1160.000000
359 293.947500 0.000000 1106.000000
360 333.177500 0.000000 830.000000
361 305.392500 0.000000 833.000000
362 298.736842 25.000000 762.000000
363 266.782500 0.000000 766.000000
364 297.222500 0.000000 840.000000
365 285.387500 0.000000 654.000000
366 270.560000 0.000000 722.000000
367 322.318296 25.000000 903.000000
368 154.100000 0.000000 366.000000
369 403.447500 0.000000 968.000000
370 350.525000 0.000000 3914.000000
371 285.497500 0.000000 724.000000
372 422.180451 0.000000 1166.000000
373 356.925000 25.000000 973.000000
374 136.842500 0.000000 316.000000
375 330.605985 0.000000 756.000000
376 280.421446 0.000000 622.000000
377 319.812968 0.000000 647.000000
378 349.225564 0.000000 929.000000
379 376.715711 0.000000 1099.000000
380 681.900249 0.000000 1399.000000
381 261.062344 0.000000 749.000000
382 226.448622 0.000000 648.000000
383 486.500000 25.000000 1878.000000
384 286.502500 25.000000 793.000000
385 468.005000 0.000000 4284.000000
386 281.789474 0.000000 678.000000
387 409.154378 0.000000 1271.000000
388 318.498851 25.000000 1360.000000
389 286.140230 0.000000 837.000000
390 284.096774 0.000000 654.000000
391 315.574713 0.000000 1318.000000
392 302.081013 0.000000 779.000000
393 288.465823 0.000000 690.000000
394 287.741772 0.000000 854.000000
395 284.215190 0.000000 793.000000
396 139.518987 0.000000 341.000000
397 293.987342 0.000000 1063.000000
398 366.222785 0.000000 1063.000000
399 444.010101 0.000000 1093.000000
400 458.487374 0.000000 1048.000000
401 320.323232 0.000000 700.000000
402 140.665823 0.000000 316.000000
403 297.159494 0.000000 748.000000
404 325.655696 0.000000 1077.000000
405 282.513924 0.000000 690.000000
406 272.865823 0.000000 524.000000
407 355.040609 0.000000 1261.000000
408 258.784810 0.000000 584.000000
409 307.364557 0.000000 980.000000
410 266.210127 0.000000 552.000000
411 308.597468 0.000000 702.000000
412 118.218274 0.000000 291.000000
413 119.045570 0.000000 291.000000
414 316.448101 0.000000 1008.000000
415 200.984810 0.000000 546.000000
416 120.184810 0.000000 316.000000
417 336.336709 25.000000 969.000000
418 359.478481 25.000000 1175.000000
419 298.835443 0.000000 647.000000
420 383.207595 0.000000 2125.000000
421 288.222785 0.000000 577.000000
422 407.027919 0.000000 977.000000
423 359.694444 0.000000 968.000000
424 398.486076 0.000000 2733.000000
425 414.653165 0.000000 1009.000000
426 287.277778 0.000000 799.000000
427 386.835443 0.000000 3787.000000
428 323.949367 0.000000 918.000000
429 286.106329 0.000000 736.000000
430 383.025316 0.000000 1296.000000
431 244.855696 0.000000 548.000000
432 289.786802 0.000000 841.000000
433 113.030380 0.000000 291.000000
434 265.518987 0.000000 1073.000000
435 108.311392 0.000000 291.000000
436 310.974684 0.000000 707.000000
437 282.360406 0.000000 560.000000
438 275.865823 25.000000 668.000000
439 220.982278 0.000000 582.000000
440 294.392405 0.000000 851.000000
441 382.612658 0.000000 1248.000000
442 257.198157 0.000000 665.000000
443 139.317241 0.000000 341.000000
444 359.069124 0.000000 3255.000000
445 312.880460 0.000000 872.000000
446 302.845977 0.000000 849.000000
447 311.323077 0.000000 701.000000
448 287.600000 0.000000 867.000000
449 306.374359 34.000000 1890.000000
450 276.787179 0.000000 572.000000
451 296.115385 0.000000 672.000000
452 411.171795 0.000000 1642.000000
453 408.364103 0.000000 1003.000000
454 351.792308 0.000000 1131.000000
455 302.328205 0.000000 645.000000
456 436.782051 0.000000 1006.000000
457 294.501285 0.000000 779.000000
458 273.405128 0.000000 781.000000
459 361.989717 0.000000 1049.000000
460 386.851282 0.000000 923.000000
461 269.498715 0.000000 631.000000
462 120.798969 0.000000 316.000000
463 114.225641 0.000000 316.000000
464 203.620513 0.000000 571.000000
465 137.292308 0.000000 316.000000
466 310.294872 0.000000 671.000000
467 315.889744 0.000000 590.000000
468 406.966581 0.000000 3015.000000
469 301.830769 0.000000 873.000000
470 308.474359 0.000000 1043.000000
471 304.543590 0.000000 1102.000000
472 254.448718 0.000000 632.000000
473 309.274359 0.000000 984.000000
474 508.089744 0.000000 1143.000000
475 360.141026 0.000000 790.000000
476 352.897436 0.000000 966.000000
477 403.789203 0.000000 1091.000000
478 319.979487 0.000000 772.000000
479 305.387179 0.000000 647.000000
480 449.182051 0.000000 2338.000000
481 318.279487 0.000000 1000.000000
482 391.362468 0.000000 986.000000
483 354.040921 0.000000 1009.000000
484 425.530769 0.000000 824.000000
485 304.818414 0.000000 622.000000
486 461.756410 0.000000 1416.000000
487 308.053985 0.000000 775.000000
488 346.685422 0.000000 1016.000000
489 406.482051 0.000000 1065.000000
490 381.056266 0.000000 1013.000000
491 117.664103 0.000000 341.000000
492 321.248718 0.000000 742.000000
493 403.532134 0.000000 2124.000000
494 269.010230 0.000000 577.000000
495 307.620513 0.000000 1173.000000
496 319.296675 0.000000 906.000000
#496 305.793955 2147483647.000000 0.000000
